Wall time,Step,Value
1672416600.1145873,37849,1.4902715682983398
1672416647.4526606,37899,1.6307249069213867
1672416690.9916875,37949,1.4759923219680786
1672416744.7153604,37999,1.5040552616119385
1672416975.2986882,38099,1.643994688987732
1672417011.187561,38149,1.6295654773712158
1672417059.0437973,38199,1.684805154800415
1672417110.1205661,38249,1.7927008867263794
1672417273.2885962,38299,1.766806960105896
1672417340.5522408,38349,1.5218112468719482
1672417381.386819,38399,1.6068814992904663
1672417424.9264586,38449,1.3923536539077759
1672417479.437206,38499,1.3089303970336914
1672417646.474706,38549,1.2600131034851074
1672417708.4157739,38599,1.506213665008545
1672417750.7133036,38649,1.9385031461715698
1672417792.0940146,38699,1.3712670803070068
1672418022.9542024,38799,1.323700189590454
1672418072.812703,38849,1.5275200605392456
1672418122.9263458,38899,1.6475714445114136
1672418160.2395108,38949,1.596027135848999
1672418222.0886614,38999,1.7899600267410278
1672418392.795026,39049,1.7853925228118896
1672418445.9971414,39099,1.8402354717254639
1672418494.149643,39149,1.4470785856246948
1672418549.665427,39199,1.4528542757034302
1672418774.781591,39299,1.846692442893982
1672418819.9953954,39349,1.6731126308441162
1672418861.2789817,39399,1.4942371845245361
1672418921.9041147,39449,1.9783334732055664
1672418958.712978,39499,1.3332228660583496
1672419144.9172149,39549,2.0216453075408936
1672419192.7353058,39599,1.5478652715682983
1672419290.58278,39699,1.8827686309814453
1672419326.867045,39749,1.9787440299987793
1672419505.0657322,39799,1.9363372325897217
1672419554.7748678,39849,1.3915002346038818
1672419595.8896887,39899,1.3595364093780518
1672419649.8404765,39949,1.805492877960205
1672419690.7955909,39999,1.548689842224121
1672419874.9643974,40049,1.8351742029190063
1672419969.8690152,40149,1.1875841617584229
1672420028.6605604,40199,1.3969166278839111
1672420059.9077988,40249,1.5052173137664795
1672420238.4700518,40299,1.5654469728469849
1672420303.307408,40349,1.5303033590316772
1672420339.1320214,40399,1.4807404279708862
1672420401.0567052,40449,1.4670846462249756
1672420435.5499308,40499,1.8137462139129639
1672420626.0299807,40549,1.4502241611480713
1672420676.1629083,40599,1.1783336400985718
1672420710.101159,40649,1.6068708896636963
1672420769.840065,40699,1.578472375869751
1672420801.0974493,40749,1.9647177457809448
1672421010.1845095,40799,1.5593262910842896
1672421051.1310582,40849,1.6924782991409302
1672421085.394555,40899,1.2066562175750732
1672421143.1266809,40949,1.2866766452789307
1672421178.0083845,40999,1.3757277727127075
1672421382.258659,41049,1.6035007238388062
1672421423.210384,41099,1.6561098098754883
1672421473.9049475,41149,1.4401541948318481
1672421518.6204562,41199,1.5670554637908936
1672421702.3748395,41249,1.429133653640747
1672421759.857806,41299,1.1880712509155273
1672421808.3683462,41349,1.6914255619049072
1672421851.9671774,41399,1.714794397354126
1672421904.2800853,41449,1.317348837852478
1672422070.8010974,41499,1.5771430730819702
1672422131.1166983,41549,1.6910704374313354
1672422184.9145758,41599,1.189863681793213
1672422228.3821778,41649,1.5156537294387817
1672422285.508431,41699,1.507323980331421
1672422453.1422095,41749,1.8522849082946777
1672422515.30899,41799,1.5177385807037354
1672422564.6250093,41849,1.8178937435150146
1672422605.7216575,41899,1.6716067790985107
1672422665.0191946,41949,1.4055728912353516
1672422836.3144474,41999,1.260701298713684
1672422899.0716455,42049,1.7370556592941284
1672422984.8920674,42149,1.4108915328979492
1672423044.5826654,42199,1.560731291770935
1672423205.6802545,42249,1.3814151287078857
1672423272.2364116,42299,1.6042722463607788
1672423363.6930957,42399,1.5751948356628418
1672423417.732089,42449,1.6798160076141357
1672423589.6982589,42499,1.6784523725509644
1672423649.9688504,42549,1.4558910131454468
1672423695.8589165,42599,1.62191641330719
1672423795.9436693,42699,1.6359390020370483
1672423958.7453444,42749,1.5372376441955566
1672424027.654909,42799,1.1660181283950806
1672424067.6362696,42849,1.3192704916000366
1672424118.6589415,42899,1.5243738889694214
1672424166.9812856,42949,1.7192636728286743
1672424346.448738,42999,1.5257043838500977
1672424403.9391367,43049,1.4628407955169678
1672424452.8409534,43099,1.4620791673660278
1672424497.5656934,43149,1.4830169677734375
1672424789.280335,43299,2.1295998096466064
1672424831.9524102,43349,1.2918117046356201
1672424884.6779227,43399,1.5025224685668945
1672424931.5136368,43449,1.6514033079147339
1672425125.3075912,43499,1.2221235036849976
1672425179.638213,43549,1.0695037841796875
1672425221.150928,43599,1.206939458847046
1672425278.809805,43649,1.8507617712020874
1672425326.185986,43699,1.5520832538604736
1672425512.768,43749,1.3949323892593384
1672425605.5252547,43849,1.827532172203064
1672425660.805637,43899,1.332754373550415
1672425705.222536,43949,1.3858188390731812
1672425889.3673613,43999,2.0857489109039307
1672425937.0897806,44049,1.6689146757125854
1672425981.7998576,44099,1.4652925729751587
1672426033.2879052,44149,1.2507339715957642
1672426074.8211148,44199,1.5147016048431396
1672426259.386146,44249,1.9106379747390747
1672426322.3259847,44299,1.5291266441345215
1672426358.5968237,44349,1.623289942741394
1672426413.1901975,44399,1.1905542612075806
1672426456.0485973,44449,1.720497965812683
1672426644.2518415,44499,1.346348524093628
1672426695.736814,44549,1.2384161949157715
1672426786.551474,44649,1.2457289695739746
1672426822.502902,44699,1.3135557174682617
1672427055.6228514,44799,1.503487229347229
1672427094.260428,44849,1.368528962135315
1672427149.8493454,44899,1.6622101068496704
1672427181.7617812,44949,1.3185733556747437
1672427380.7970037,44999,2.0210700035095215
1672427424.2829864,45049,1.892521619796753
1672427468.2649674,45099,1.3865258693695068
1672427515.0502763,45149,1.8000856637954712
1672427747.4778285,45249,1.408642292022705
1672427787.920064,45299,1.5181529521942139
1672427834.5618875,45349,1.7474992275238037
1672427881.001618,45399,1.6004880666732788
1672428053.4312482,45449,1.8797156810760498
1672428166.7517018,45549,1.6508820056915283
1672428209.9919474,45599,1.2741698026657104
1672428432.1024892,45699,1.4700661897659302
1672428491.7550826,45749,1.7023669481277466
1672428582.3735335,45849,1.8003122806549072
1672428628.939378,45899,1.2656294107437134
1672428802.0902548,45949,1.2642338275909424
1672428863.0816624,45999,1.3948969841003418
1672428909.8592834,46049,1.6234582662582397
1672428951.6231601,46099,1.5924755334854126
1672429006.015197,46149,1.1010558605194092
1672429169.3067138,46199,1.6373610496520996
1672429238.198083,46249,1.3301727771759033
1672429318.3680475,46349,1.7070926427841187
1672429373.7179458,46399,1.3450491428375244
1672429547.4550617,46449,1.9966753721237183
1672429614.8210564,46499,1.5020767450332642
1672429651.2487059,46549,1.2409461736679077
1672429696.995669,46599,1.9545491933822632
1672429750.960105,46649,1.269054651260376
1672429922.8593056,46699,1.4229724407196045
1672429982.7376215,46749,1.4068048000335693
1672430027.3582814,46799,1.7668417692184448
1672430068.1937795,46849,1.8654356002807617
1672430122.4501162,46899,1.5556833744049072
1672430349.467262,46999,1.7796435356140137
1672430399.722979,47049,1.511646032333374
1672430437.2867286,47099,1.558434247970581
1672430490.9293084,47149,1.9382386207580566
1672430668.0818322,47199,1.4522712230682373
1672430720.5847008,47249,1.8278067111968994
1672430769.1581378,47299,1.5108081102371216
1672430813.841063,47349,1.5157088041305542
1672430865.4624128,47399,1.6363463401794434
1672431050.7833717,47449,1.909515619277954
1672431094.4411578,47499,1.4465298652648926
1672431142.387283,47549,1.4439595937728882
1672431199.0695114,47599,1.519205093383789
1672431241.2502906,47649,1.6116300821304321
1672431430.072164,47699,2.0951247215270996
1672431474.5218744,47749,1.6712875366210938
1672431514.9715147,47799,1.7320263385772705
1672431576.6568415,47849,1.6597217321395874
1672431614.0007823,47899,1.3752596378326416
1672431849.1213253,47999,1.7973676919937134
1672431896.0845318,48049,1.6807175874710083
1672431948.9549387,48099,1.7051223516464233
1672431987.9251862,48149,1.9786847829818726
1672432168.725073,48199,1.530282735824585
1672432220.878598,48249,1.8202166557312012
1672432263.2694817,48299,1.4359627962112427
1672432353.0041575,48399,1.6442077159881592
1672432534.4996576,48449,1.4705471992492676
1672432598.1575444,48499,1.5494168996810913
1672432631.8212352,48549,1.2137211561203003
1672432686.9218562,48599,1.0770816802978516
1672432723.6447227,48649,1.7299249172210693
1672432912.7879431,48699,1.437843918800354
1672432997.6820447,48799,1.5788606405258179
1672433053.8605173,48849,1.2732044458389282
1672433088.6195726,48899,1.8005369901657104
1672433278.1314085,48949,1.2173057794570923
1672433331.3567286,48999,1.350422739982605
1672433366.249649,49049,1.775483250617981
1672433424.0738199,49099,1.163604736328125
1672433457.4882066,49149,1.7304986715316772
1672433656.7599277,49199,1.5419042110443115
1672433786.69306,49349,1.5909404754638672
1672433825.0247808,49399,1.6239300966262817
1672434027.3543031,49449,1.337466835975647
1672434069.8192267,49499,1.9621050357818604
1672434119.3833191,49549,1.3013273477554321
1672434167.7355592,49599,1.671189308166504
1672434338.684737,49649,1.5131630897521973
1672434396.7182233,49699,1.3647199869155884
1672434445.135947,49749,1.6834627389907837
1672434486.6947775,49799,1.7700930833816528
1672434534.8067646,49849,1.388485074043274
1672434761.5664935,49949,1.5027315616607666
1672434810.7164679,49999,1.5693191289901733
1672434852.3375084,50049,1.9334824085235596
1672434906.0206022,50099,1.5658379793167114
1672435071.8220632,50149,1.827832818031311
1672435133.0146956,50199,1.4923977851867676
1672435179.8916311,50249,1.8381421566009521
1672435222.364644,50299,1.2085169553756714
1672435278.8027406,50349,1.5392853021621704
1672435442.0713887,50399,1.6919711828231812
1672435546.346067,50499,1.6178317070007324
1672435594.506801,50549,1.5876734256744385
1672435643.8866754,50599,1.801148533821106
1672435806.609787,50649,1.6598429679870605
1672435871.3582466,50699,1.7683745622634888
1672435914.2073007,50749,1.5560789108276367
1672435958.8483622,50799,1.7111492156982422
1672436011.3303905,50849,1.33418607711792
1672436183.2639368,50899,1.319450855255127
1672436331.1880543,51049,1.5177321434020996
1672436383.595175,51099,1.1769239902496338
1672436559.863412,51149,1.4743579626083374
1672436616.9113944,51199,1.3425214290618896
1672436704.0112736,51299,1.5525072813034058
1672436762.9693043,51349,1.8527332544326782
1672436938.0590034,51399,1.323724389076233
1672436993.1392605,51449,1.96619713306427
1672437041.73661,51499,1.9455310106277466
1672437143.0592813,51599,1.4637982845306396
1672437326.6590054,51649,1.7593436241149902
1672437412.3715973,51749,1.5250846147537231
1672437472.4816415,51799,1.6404845714569092
1672437508.6498454,51849,1.4685343503952026
1672437695.3800998,51899,1.8349488973617554
1672437739.0917299,51949,1.3063360452651978
1672437785.831687,51999,1.7475013732910156
1672437841.842956,52049,1.8158988952636719
1672437880.1930256,52099,2.3012197017669678
1672438060.2128434,52149,1.6871951818466187
1672438106.2033277,52199,1.190110445022583
1672438152.2914057,52249,1.4866074323654175
1672438205.9023046,52299,1.6540584564208984
1672438244.5302923,52349,1.3267008066177368
1672438424.5496855,52399,1.5522993803024292
1672438489.103347,52449,1.7228600978851318
1672438522.204726,52499,1.4061658382415771
1672438580.2236245,52549,1.2969555854797363
1672438612.2979307,52599,1.569510579109192
1672438792.943044,52649,1.5530595779418945
1672438855.7101235,52699,1.5542079210281372
1672438890.2511325,52749,1.5054301023483276
1672438945.804861,52799,1.387366771697998
1672438982.2059624,52849,1.7907155752182007
1672439228.4856544,52949,1.497230052947998
1672439264.6207032,52999,1.651237964630127
1672439325.2569537,53049,1.2861377000808716
1672439569.5986266,53149,1.4567418098449707
1672439612.0819943,53199,1.897289514541626
1672439646.8080251,53249,1.1298466920852661
1672439702.5521424,53299,1.4424471855163574
1672439738.2731366,53349,1.321479082107544
1672439935.0890849,53399,1.8897130489349365
1672439975.9741478,53449,1.6776092052459717
1672440023.6802502,53499,1.5701608657836914
1672440068.6473,53549,1.4855985641479492
1672440243.3801324,53599,1.618687629699707
1672440303.3127587,53649,1.3482248783111572
1672440353.7206717,53699,1.8563998937606812
1672440396.5154579,53749,1.6833529472351074
1672440444.3104732,53799,1.422860026359558
1672440618.4395387,53849,1.5676687955856323
1672440676.9737298,53899,1.716957449913025
1672440726.9156246,53949,1.1420762538909912
1672440829.8027554,54049,1.7142232656478882
1672440996.3034592,54099,1.7163292169570923
1672441054.613139,54149,1.406389832496643
1672441103.7045302,54199,1.7077704668045044
1672441201.5962503,54299,1.2307378053665161
1672441363.845822,54349,1.7573776245117188
1672441429.8180828,54399,1.8746600151062012
1672441467.7091682,54449,1.460769534111023
1672441730.78346,54599,1.5158703327178955
1672441797.1818361,54649,1.8654088973999023
1672441835.2308564,54699,1.6381093263626099
1672441879.6919646,54749,1.333568811416626
1672442104.0781379,54849,1.7134779691696167
1672442163.952922,54899,1.8179796934127808
1672442213.0300984,54949,1.76335871219635
1672442253.50717,54999,1.689239740371704
1672442308.681485,55049,1.6560747623443604
1672442473.4304993,55099,1.4110345840454102
1672442535.1757634,55149,1.3052855730056763
1672442582.4510322,55199,1.241507887840271
1672442621.466195,55249,1.3974350690841675
1672442678.4400856,55299,1.7984347343444824
1672442854.3997293,55349,1.4873403310775757
1672442903.9581025,55399,1.821619987487793
1672442953.5669503,55449,1.5200167894363403
1672442995.2985854,55499,1.3055001497268677
1672443057.7640784,55549,1.8179607391357422
