Wall time,Step,Value
1672288736.7577233,4149,0.6048440933227539
1672288755.8007615,4199,0.4993814527988434
1672288815.5951757,4249,0.6560099124908447
1672288834.1713085,4299,0.7845039963722229
1672288891.4753137,4349,0.7743819952011108
1672288912.4627144,4399,0.5791723728179932
1672288975.2712414,4449,0.7750001549720764
1672288992.0359647,4499,0.4881647825241089
1672289053.2170558,4549,0.5809632539749146
1672289069.7093606,4599,0.43900272250175476
1672289130.9257717,4649,0.6943742632865906
1672289149.307739,4699,0.37418514490127563
1672289212.138808,4749,0.675139307975769
1672289229.348775,4799,0.6878462433815002
1672289290.0799203,4849,0.6830727458000183
1672289307.9151416,4899,0.5160588026046753
1672289363.8460085,4949,0.7288868427276611
1672289383.4694753,4999,0.9809463024139404
1672289443.5058458,5049,0.6233754754066467
1672289461.0352492,5099,0.6505178809165955
1672289522.133466,5149,0.8046022653579712
1672289540.1875129,5199,0.49824947118759155
1672289601.5656788,5249,0.5663294196128845
1672289618.5477295,5299,0.6443713903427124
1672289678.1032453,5349,0.5684853792190552
1672289695.744218,5399,0.5650050044059753
1672289758.6528068,5449,0.641151487827301
1672289775.9818993,5499,0.7182799577713013
1672289831.000466,5549,0.7352557182312012
1672289851.5920641,5599,0.393777072429657
1672289914.831328,5649,0.5320294499397278
1672289931.9333465,5699,0.6021854877471924
1672289992.5921967,5749,0.5917304158210754
1672290012.0526288,5799,0.4729866087436676
1672290074.8874636,5849,0.5572171807289124
1672290092.1862211,5899,0.555875837802887
1672290154.9121041,5949,0.7300837635993958
1672290172.1284962,5999,0.7068054676055908
1672290233.6148126,6049,0.6728280782699585
1672290251.5873022,6099,0.6586897373199463
1672290315.0694563,6149,0.6194279193878174
1672290331.7067482,6199,0.7482072710990906
1672290393.0853133,6249,0.7959786653518677
1672290409.7708478,6299,0.7068169116973877
1672290471.085042,6349,0.4790281355381012
1672290487.9058435,6399,0.6107773780822754
1672290549.6772301,6449,0.5774680376052856
1672290567.2758164,6499,0.389989972114563
1672290624.0487754,6549,0.5821450352668762
1672290644.0107331,6599,0.4275071322917938
1672290705.2582808,6649,0.5325092673301697
1672290721.7620184,6699,0.5569941997528076
1672290780.0163906,6749,0.4966224431991577
1672290800.050387,6799,0.49938228726387024
1672290862.3761563,6849,0.7548802495002747
1672290879.5013254,6899,0.558619499206543
1672290940.9195094,6949,0.8929328322410583
1672290958.143662,6999,0.6346114873886108
1672291013.7384212,7049,0.6763644218444824
1672291037.5973613,7099,0.6102186441421509
1672291100.0932636,7149,0.48621466755867004
1672291116.871673,7199,0.32087016105651855
1672291180.6309724,7249,0.6858514547348022
1672291197.3167706,7299,0.4831385016441345
1672291256.0647147,7349,0.6577482223510742
1672291272.9737806,7399,1.077478289604187
1672291334.016702,7449,0.5931066870689392
1672291350.9412916,7499,0.5009496212005615
1672291409.9759984,7549,0.654384970664978
1672291431.3481915,7599,0.5072209239006042
1672291489.1599114,7649,0.6579548120498657
1672291509.3505409,7699,0.6347925662994385
1672291566.3604074,7749,0.8294330835342407
1672291584.4424176,7799,0.5966899394989014
1672291646.2269907,7849,0.47511959075927734
1672291663.242002,7899,0.4085209369659424
1672291722.7730076,7949,0.36445939540863037
1672291741.6418834,7999,0.7759009599685669
1672291803.6836505,8049,0.5883769392967224
1672291820.8547506,8099,0.43526431918144226
1672291883.6276817,8149,0.5052498579025269
1672291901.8126802,8199,0.6958555579185486
1672291969.2269158,8249,0.44986414909362793
1672291986.489038,8299,0.39586779475212097
1672292052.8257315,8349,0.5904214382171631
1672292071.870667,8399,0.3581875264644623
1672292137.4479725,8449,0.6146254539489746
1672292155.9226441,8499,0.5070770382881165
1672292221.2038097,8549,0.41300928592681885
1672292239.5013943,8599,0.5410823225975037
1672292304.7571003,8649,0.5149022936820984
1672292323.900551,8699,0.5189642906188965
1672292393.9746048,8749,0.5718721151351929
1672292412.7911992,8799,0.27504393458366394
1672292479.5741687,8849,0.5418123602867126
1672292498.5542388,8899,0.5837553143501282
1672292571.4232407,8949,0.505046010017395
1672292589.5409954,8999,0.5400407910346985
1672292661.2551074,9049,0.5972062349319458
1672292679.3171425,9099,0.544980525970459
1672292747.6357028,9149,0.5481868386268616
1672292764.435386,9199,0.4675620198249817
1672292829.6276557,9249,0.4621489346027374
1672292846.8245642,9299,0.4001668095588684
1672292908.9870946,9349,0.5560404658317566
1672292925.259736,9399,0.5037767887115479
1672292988.2008202,9449,0.8349654078483582
1672293005.0854,9499,0.31001603603363037
1672293065.216849,9549,0.4911123812198639
1672293082.7837567,9599,0.39812928438186646
1672293145.1859956,9649,0.8047158718109131
1672293162.3100045,9699,0.5172572135925293
1672293224.458618,9749,0.6522045135498047
1672293241.5909343,9799,0.4465698301792145
1672293301.7756453,9849,0.5545406341552734
1672293318.853442,9899,0.3993397057056427
1672293381.1914783,9949,0.7851698994636536
1672293398.1860976,9999,0.3400202691555023
1672293458.2179384,10049,0.4995592534542084
1672293475.6529295,10099,0.4697151482105255
1672293537.9738984,10149,0.5334239602088928
1672293555.2885928,10199,0.5501013398170471
1672293618.2186458,10249,0.43453916907310486
1672293635.8349335,10299,0.4564853310585022
1672293699.159464,10349,0.5347673296928406
1672293719.9984412,10399,0.49400395154953003
1672293799.1043344,10449,0.5973601341247559
1672293817.987513,10499,0.333903431892395
1672293883.2168348,10549,0.5306767225265503
1672293899.3276274,10599,0.4532122015953064
1672293959.795159,10649,0.5163131952285767
1672293977.6512897,10699,0.49409693479537964
1672294034.9643605,10749,0.49885740876197815
1672294056.0366626,10799,0.47697916626930237
1672294112.7428293,10849,0.7231029868125916
1672294132.4819593,10899,0.31567734479904175
1672294191.264688,10949,0.5628999471664429
1672294208.2145903,10999,0.3119886517524719
1672294269.0694795,11049,0.6420836448669434
1672294284.3998165,11099,0.48237308859825134
1672294345.9682422,11149,0.4066354036331177
1672294362.4254649,11199,0.44764256477355957
1672294422.523922,11249,0.4348275363445282
1672294440.022867,11299,0.38009047508239746
1672294502.1401227,11349,0.5482032895088196
1672294519.4304223,11399,0.3626323938369751
1672294582.5738823,11449,0.7499520778656006
1672294600.0085883,11499,0.3948065936565399
1672294659.5096865,11549,0.54808109998703
1672294677.2899086,11599,0.4319964349269867
1672294733.3739388,11649,0.45958250761032104
1672294753.3451588,11699,0.5214141607284546
1672294812.937363,11749,0.7921433448791504
1672294832.4640942,11799,0.6876514554023743
1672294889.7915952,11849,0.4937540888786316
1672294909.4049704,11899,0.3326483964920044
1672294971.1820269,11949,0.36866500973701477
1672294986.8395915,11999,0.45947715640068054
1672295047.6556559,12049,0.4891762137413025
1672295064.5122395,12099,0.40059196949005127
1672295120.536867,12149,0.6392353177070618
1672295141.283743,12199,0.4493304491043091
1672295203.6085904,12249,0.5499093532562256
1672295220.5787733,12299,0.4495672285556793
1672295280.274913,12349,0.5559951663017273
1672295300.2594478,12399,0.4612383246421814
1672295362.0880318,12449,0.5889832973480225
1672295379.1489909,12499,0.3366870880126953
1672295441.4021156,12549,0.5848364233970642
1672295459.1264203,12599,0.40653836727142334
1672295520.337695,12649,0.5646049380302429
1672295537.6385748,12699,0.36475300788879395
1672295598.967698,12749,0.5747405290603638
1672295616.8491957,12799,0.2869051694869995
1672295676.5348544,12849,0.429861843585968
1672295693.9924498,12899,0.4219096899032593
1672295751.364932,12949,0.46994727849960327
1672295771.5862792,12999,0.646536111831665
1672295830.223235,13049,0.4152882695198059
1672295848.4272609,13099,0.4264947772026062
1672295909.8241894,13149,0.5732424855232239
1672295927.8424127,13199,0.31719034910202026
1672295988.5266712,13249,0.6127231121063232
1672296004.288363,13299,0.5800438523292542
1672296064.1030636,13349,0.7024694681167603
1672296081.2241871,13399,0.6609485745429993
1672296145.0391667,13449,0.6609964370727539
1672296160.9789538,13499,0.3487352132797241
1672296221.8978174,13549,0.5903451442718506
1672296239.5433226,13599,0.4909394085407257
1672296301.6873024,13649,0.5763583779335022
1672296318.6661363,13699,0.44948410987854004
1672296375.7447658,13749,0.5674524903297424
1672296393.7951908,13799,0.4593178927898407
1672296456.8742425,13849,0.6018025875091553
1672296473.920773,13899,0.5270692706108093
1672296531.2337956,13949,0.646129310131073
1672296553.3722787,13999,0.37048861384391785
1672296614.1470456,14049,0.3784315586090088
1672296630.5264878,14099,0.34604907035827637
1672296690.129596,14149,0.3811914324760437
1672296708.2712934,14199,0.3677935004234314
1672296765.6539762,14249,0.4409891366958618
1672296785.051804,14299,0.3023144006729126
1672296845.7163255,14349,0.516431987285614
1672296863.9838095,14399,0.5935148000717163
1672296926.7177024,14449,0.44627243280410767
1672296942.1475394,14499,0.4124053716659546
1672297004.6030755,14549,0.5204119086265564
1672297021.9214242,14599,0.3862955868244171
1672297083.5072525,14649,0.5576885938644409
1672297098.0329185,14699,0.4996699094772339
1672297160.1183944,14749,0.4991220533847809
1672297177.0753078,14799,0.4096578359603882
1672297236.8203104,14849,0.5778473615646362
1672297253.0209682,14899,0.4625573456287384
1672297314.4495103,14949,0.8010876774787903
1672297330.4832428,14999,0.46271175146102905
1672297387.8793614,15049,0.491106241941452
1672297411.6721249,15099,0.32161104679107666
1672297481.5441122,15149,0.3977832496166229
1672297501.573133,15199,0.46631109714508057
1672297565.6071868,15249,0.6808444261550903
1672297585.7375152,15299,0.5209310054779053
1672297654.4897726,15349,0.47563451528549194
1672297677.7708237,15399,0.6969735622406006
1672297744.444124,15449,0.6761665344238281
1672297765.364478,15499,0.4579685628414154
1672297835.407958,15549,0.5859720706939697
1672297854.9563336,15599,0.5628024339675903
1672297921.6504054,15649,0.6477303504943848
1672297940.2418013,15699,0.43619483709335327
1672298013.059931,15749,0.5447648167610168
1672298032.993788,15799,0.3638432025909424
1672298105.248398,15849,0.570974588394165
1672298124.2041628,15899,0.40255746245384216
1672298193.873054,15949,0.5893462896347046
1672298214.244419,15999,0.2820171117782593
1672298293.7179291,16049,0.4347538650035858
1672298311.0067358,16099,0.4531184136867523
1672298370.947685,16149,0.3289736211299896
1672298388.2991805,16199,0.3156402111053467
1672298445.7051096,16249,0.39989379048347473
1672298466.1769645,16299,0.33728304505348206
1672298529.0787754,16349,0.7151976823806763
1672298543.4669113,16399,0.3489595353603363
1672298603.549642,16449,0.6550764441490173
1672298620.7439609,16499,0.36023634672164917
1672298681.98061,16549,0.6545839309692383
1672298698.9961126,16599,0.44011592864990234
1672298761.0128143,16649,0.49761247634887695
1672298777.8179588,16699,0.38119110465049744
1672298839.9754922,16749,0.5952041745185852
1672298856.73499,16799,0.24650472402572632
1672298915.124423,16849,0.40036630630493164
1672298933.8734956,16899,0.30481502413749695
1672298996.8124132,16949,0.5511066913604736
1672299014.9335308,16999,0.39671438932418823
1672299076.8009284,17049,0.5748592615127563
1672299093.7754796,17099,0.5975142121315002
1672299154.456522,17149,0.45863842964172363
1672299171.4352436,17199,0.7246714234352112
1672299228.6950548,17249,0.5244764089584351
1672299250.6536758,17299,0.3161923885345459
1672299311.3240097,17349,0.5578801035881042
1672299330.0767045,17399,0.5235798358917236
1672299391.5230267,17449,0.5457887053489685
1672299408.8801713,17499,0.5102735161781311
1672299468.9907274,17549,0.49713778495788574
1672299484.8361545,17599,0.2720794975757599
1672299543.7045076,17649,0.39313676953315735
1672299561.4539871,17699,0.33985665440559387
1672299617.0023503,17749,0.49503153562545776
1672299636.0668287,17799,0.34088975191116333
1672299693.150143,17849,0.5083918571472168
1672299714.288052,17899,0.43772658705711365
1672299775.5473235,17949,0.41502463817596436
1672299792.3652658,17999,0.26162853837013245
1672299851.591513,18049,0.6137022376060486
1672299872.71194,18099,0.8443897366523743
1672299934.3376074,18149,0.6735756397247314
1672299951.0334437,18199,0.3119256794452667
1672300010.666451,18249,0.5199893116950989
1672300030.5740619,18299,0.49882715940475464
1672300091.3775966,18349,0.6000872254371643
1672300108.9037492,18399,0.26107046008110046
1672300169.855207,18449,0.5486712455749512
1672300186.4423647,18499,0.3942301571369171
1672300244.1047375,18549,0.45586225390434265
1672300265.1560924,18599,0.5236135721206665
1672300320.1514983,18649,0.6110566258430481
1672300345.2155576,18699,0.23226024210453033
1672300408.3658607,18749,0.3910442888736725
1672300425.1323125,18799,0.3142900764942169
1672300485.9183414,18849,0.47400474548339844
1672300504.896124,18899,0.4501498341560364
1672300565.3359187,18949,0.44277626276016235
1672300581.8762617,18999,0.36027640104293823
1672300643.7101576,19049,0.5978515148162842
1672300661.6215723,19099,0.5431053638458252
1672300723.3340025,19149,0.49283674359321594
1672300740.539397,19199,0.5238369107246399
1672300802.7478192,19249,0.4069310128688812
1672300818.4562812,19299,0.46841228008270264
1672300878.0836928,19349,0.8442798852920532
1672300895.6633916,19399,0.2775399684906006
1672300954.9154563,19449,0.7418442964553833
1672300972.7504683,19499,0.5536524653434753
1672301035.1469872,19549,0.4300961494445801
1672301051.4410028,19599,0.6608521938323975
1672301114.5806663,19649,0.62724769115448
1672301131.5997949,19699,0.3784576654434204
1672301191.404375,19749,0.5187881588935852
1672301208.3438284,19799,0.4664691686630249
1672301269.0001218,19849,0.615145206451416
1672301285.8546696,19899,0.4981941878795624
1672301349.2009068,19949,0.6413050889968872
1672301366.6928923,19999,0.5104825496673584
1672301428.0911078,20049,0.6660728454589844
1672301445.8802822,20099,0.38832128047943115
1672301503.3176327,20149,0.6654635667800903
1672301523.5358763,20199,0.41222500801086426
1672301586.1460712,20249,0.4940035939216614
1672301603.0815737,20299,0.3513931334018707
1672301665.4286478,20349,0.6420758962631226
1672301682.6864545,20399,0.4093979001045227
1672301746.5854695,20449,0.5804248452186584
1672301763.386724,20499,0.48791366815567017
1672301825.3363292,20549,0.5932807922363281
1672301842.2419055,20599,0.3335811495780945
1672301901.4663057,20649,0.5345696806907654
1672301919.7908418,20699,0.48318085074424744
1672301979.833544,20749,0.5713176727294922
1672301995.5053895,20799,0.5780562162399292
1672302054.6224945,20849,0.42416509985923767
1672302071.3590827,20899,0.2581259608268738
1672302133.3962579,20949,0.55430668592453
1672302150.810198,20999,0.6657881736755371
1672302212.4778197,21049,0.48991188406944275
1672302229.9008474,21099,0.4151758551597595
1672302288.8366199,21149,0.44514065980911255
1672302309.5889525,21199,0.34834209084510803
1672302371.6412942,21249,0.45865845680236816
1672302388.7369993,21299,0.31389567255973816
1672302447.190997,21349,0.5337195992469788
1672302466.4689322,21399,0.39550209045410156
1672302524.679257,21449,0.3532044291496277
1672302543.4302573,21499,0.4066164493560791
1672302601.982442,21549,0.4610856771469116
1672302619.4561028,21599,0.28065672516822815
1672302678.512204,21649,0.4932367503643036
1672302699.16312,21699,0.3729458749294281
1672302758.6371431,21749,0.527603268623352
1672302778.0589204,21799,0.3996879458427429
1672302840.226162,21849,0.42057329416275024
1672302859.3926253,21899,0.36235949397087097
1672302924.889778,21949,0.5934072136878967
1672302941.4287493,21999,0.39786866307258606
1672303001.099425,22049,0.532750129699707
1672303023.6812348,22099,0.5399894118309021
1672303094.0247524,22149,0.48164480924606323
1672303114.0491848,22199,0.4278441369533539
1672303184.41024,22249,0.5676721930503845
1672303203.433243,22299,0.2761058211326599
1672303272.2618914,22349,0.605222225189209
1672303290.8899004,22399,0.3133348226547241
1672303360.7386413,22449,0.5586625933647156
1672303381.5181756,22499,0.5593616962432861
1672303451.9212623,22549,0.5652620196342468
1672303470.6193469,22599,0.35329821705818176
1672303543.8160708,22649,0.5749378204345703
1672303563.484172,22699,0.49220216274261475
1672303630.0878623,22749,0.6820922493934631
1672303648.5729258,22799,0.3230351507663727
1672303709.427523,22849,0.4049351215362549
1672303726.3638275,22899,0.36299487948417664
1672303784.698719,22949,0.42654192447662354
1672303804.6581142,22999,0.3959123492240906
1672303863.0430553,23049,0.6702075004577637
1672303881.838584,23099,0.45587050914764404
1672303942.3612614,23149,0.659606397151947
1672303959.7462726,23199,0.3594883382320404
1672304016.5795453,23249,0.4631134867668152
1672304036.140295,23299,0.5513908863067627
1672304096.9909449,23349,0.4493916928768158
1672304112.4516075,23399,0.38811177015304565
1672304171.8306665,23449,0.551404595375061
1672304189.875601,23499,0.5014597177505493
1672304249.4344354,23549,0.6143259406089783
1672304267.0349557,23599,0.493025004863739
1672304327.1993237,23649,0.524783730506897
1672304344.191795,23699,0.502260148525238
1672304409.838815,23749,0.45508596301078796
1672304425.7174923,23799,0.37283778190612793
1672304487.806585,23849,0.7496745586395264
1672304505.2079937,23899,0.492671936750412
1672304560.326968,23949,0.502207338809967
1672304581.756507,23999,0.5312585234642029
1672304642.0345836,24049,0.6487826108932495
1672304661.5665674,24099,0.33598780632019043
1672304722.8688316,24149,0.44242575764656067
1672304740.0999465,24199,0.3487851619720459
1672304800.3934252,24249,0.5688024163246155
1672304818.3936455,24299,0.3053542971611023
1672304873.5571787,24349,0.4347913861274719
1672304896.905786,24399,0.3557099401950836
1672304957.1339352,24449,0.4675830602645874
1672304975.1866317,24499,0.4044179618358612
1672305037.27629,24549,0.4884691834449768
1672305053.982662,24599,0.4666043519973755
1672305110.1822674,24649,0.5920846462249756
1672305130.1662683,24699,0.3628116548061371
1672305191.5588696,24749,0.47828611731529236
1672305209.1513953,24799,0.33674633502960205
1672305271.5582914,24849,0.586765468120575
1672305288.4103334,24899,0.3983667492866516
1672305350.3736904,24949,0.4762183129787445
1672305367.3269465,24999,0.35087212920188904
1672305428.436657,25049,0.4967309832572937
1672305445.3972306,25099,0.809797465801239
1672305506.770571,25149,0.6084250211715698
1672305522.8884387,25199,0.43073806166648865
1672305580.4622622,25249,0.641162097454071
1672305600.1485534,25299,0.4924628436565399
1672305659.782422,25349,0.46581247448921204
1672305678.3755705,25399,0.38784244656562805
1672305739.7981708,25449,0.6820077896118164
1672305756.7413328,25499,0.5002297759056091
1672305818.0770695,25549,0.8337470293045044
1672305835.1505039,25599,0.8827409148216248
1672305895.2446487,25649,0.4272724986076355
1672305912.1717515,25699,0.23061248660087585
1672305974.6747746,25749,0.43190526962280273
1672305990.9583344,25799,0.29710644483566284
1672306045.851195,25849,0.5659911632537842
1672306071.7292345,25899,0.46413013339042664
1672306133.9011915,25949,0.39892274141311646
1672306151.497044,25999,0.41655391454696655
1672306212.8550165,26049,0.6864164471626282
1672306231.1883755,26099,0.4360125660896301
1672306292.2124994,26149,0.5793883800506592
1672306307.5042603,26199,0.37173184752464294
1672306365.4813716,26249,0.40284818410873413
1672306385.1424286,26299,0.3776250183582306
1672306440.4265976,26349,0.6005223989486694
1672306462.905274,26399,0.3688354790210724
1672306525.6959462,26449,0.3840288519859314
1672306542.6056147,26499,0.5976752638816833
1672306604.1543446,26549,0.4630051553249359
1672306621.4423778,26599,0.46137017011642456
1672306683.3990471,26649,0.42982935905456543
1672306700.134069,26699,0.3035268187522888
1672306761.9588852,26749,0.4492115378379822
1672306779.3546405,26799,0.4108123481273651
1672306839.8749564,26849,0.43242037296295166
1672306856.877901,26899,0.4094671905040741
1672306919.0186214,26949,0.40947070717811584
1672306935.643199,26999,0.450639009475708
1672306996.408615,27049,0.7758172154426575
1672307013.870446,27099,0.43037304282188416
1672307076.2254276,27149,0.47164714336395264
1672307095.8967028,27199,0.5179383158683777
1672307157.523934,27249,0.5011988282203674
1672307174.1167223,27299,0.2807844877243042
1672307231.8266046,27349,0.4130811095237732
1672307250.7293293,27399,0.3049682676792145
1672307307.3445342,27449,0.4753035306930542
1672307329.6290777,27499,0.30389416217803955
1672307386.8900385,27549,0.3847035765647888
1672307407.4517791,27599,0.5580158233642578
1672307469.9226491,27649,0.5762274265289307
1672307487.5046465,27699,0.31204935908317566
1672307548.4298742,27749,0.5026984214782715
1672307565.758544,27799,0.4739425778388977
1672307623.525826,27849,0.6768991947174072
1672307645.8192263,27899,0.42930465936660767
1672307706.5929353,27949,0.6907967329025269
1672307723.4703898,27999,0.3851364850997925
1672307779.381735,28049,0.3989357650279999
1672307801.9842527,28099,0.5772462487220764
1672307862.4370985,28149,0.4772351384162903
1672307878.060867,28199,0.6689422726631165
1672307935.8518648,28249,0.6360893845558167
1672307956.9770935,28299,0.39485520124435425
1672308017.071354,28349,0.530931830406189
1672308033.809327,28399,0.5173194408416748
1672308095.2289295,28449,0.37256285548210144
1672308112.0582597,28499,0.3664570152759552
1672308173.1206455,28549,0.6290165185928345
1672308189.6229415,28599,0.6076815128326416
1672308252.7701824,28649,0.42335045337677
1672308268.6737378,28699,0.43248799443244934
1672308325.9694085,28749,0.5767596960067749
1672308345.3523657,28799,0.38606148958206177
1672308405.0500467,28849,0.41126126050949097
1672308421.4217513,28899,0.38177984952926636
1672308483.4362392,28949,0.4448394775390625
1672308503.4509907,28999,0.32955214381217957
1672308572.8510013,29049,0.4227408170700073
1672308592.617016,29099,0.5842053890228271
1672308661.0798764,29149,0.5232135057449341
1672308679.8328736,29199,0.4485669434070587
1672308747.657837,29249,0.6787697076797485
1672308768.893689,29299,0.33176395297050476
1672308836.1815157,29349,0.4540303349494934
1672308855.7175274,29399,0.37541911005973816
1672308923.8977368,29449,0.7171264290809631
1672308942.120213,29499,0.5205161571502686
1672309011.752697,29549,0.47336405515670776
1672309030.8674507,29599,0.9462505578994751
1672309101.0539184,29649,0.471556693315506
1672309120.5929615,29699,0.3636210262775421
1672309190.5321438,29749,0.6519476175308228
1672309209.4240813,29799,0.36053764820098877
1672309279.2518015,29849,0.36152610182762146
1672309298.2251985,29899,0.45498088002204895
1672309369.7219102,29949,0.5969237685203552
1672309389.7102726,29999,0.4232679605484009
